,Team,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
102,NC State,1.6,2.2,3.5,1.2,2.5,5.0,3.9,4.1,5.0,-0.3,-1.5,4.1,0.1,-0.8,4.1,3.4,2.4,1.8,0.4,-0.9,3.0,5.1,3.3,+4.5,-1.8,5.5
103,E Illinois,1.6,-0.3,0.7,1.8,-3.7,-3.4,-3.7,-2.0,-4.9,-2.1,-4.2,-2.5,0.3,-3.4,-2.4,-3.3,-2.9,-2.4,-2.5,1.4,-1.0,-4.0,2.2,-3.5,-9.3,-6.1
104,California,1.6,0.7,1.5,1.7,3.4,2.3,-0.5,-0.6,4.3,1.2,0.5,2.3,4.4,-0.7,4.3,0.1,1.1,-0.9,6.1,1.8,-5.6,-3.0,-3.0,-3.8,-0.8,-6.5
105,Clemson,1.5,5.7,-5.4,-5.7,-1.8,1.9,-1.3,5.0,3.8,3.7,5.6,4.0,6.6,4.2,1.6,0.2,1.7,3.7,2.2,3.5,3.9,3.6,1.2,+1.8,1.0,3.2
106,Central FL,1.5,3.1,-2.2,-1.1,2.5,4.4,4.9,3.7,1.3,5.2,5.3,-1.0,-1.3,0.0,0.8,2.7,-1.6,-2.9,-2.2,2.9,-1.2,4.9,1.8,+0.2,1.9,0.4
107,Hofstra,1.5,2.5,6.1,4.1,-3.4,-4.5,-0.1,2.1,3.1,1.6,-3.4,-1.9,2.0,-1.6,-0.8,-3.6,-1.4,3.9,1.9,-1.7,0.1,6.0,4.0,+0.8,3.4,3.9
108,Indiana,1.5,2.6,6.3,4.5,4.8,2.2,0.6,1.0,1.2,4.6,3.9,-4.9,-1.9,-0.4,5.6,10.6,4.8,4.8,7.4,4.5,1.0,0.2,2.8,0.0,5.3,1.9
109,Rutgers,1.5,3.9,1.7,-1.4,0.1,0.9,1.0,-1.9,2.1,-4.7,-5.0,-1.6,-4.8,-0.6,-2.2,1.6,-3.5,-4.3,-6.4,-0.5,-1.5,-1.4,2.4,0.0,-0.8,3.4
110,Minnesota,1.5,-1.2,-2.3,-1.7,3.3,1.5,-1.7,2.6,1.2,-3.3,2.7,2.4,6.4,1.4,0.9,3.4,3.8,2.4,-4.7,4.7,1.3,1.2,3.2,+0.7,-1.5,-4.7
111,Florida St,1.4,-1.6,-3.8,-4.2,-1.0,-0.6,1.1,1.0,6.6,4.0,1.1,2.8,3.7,3.7,4.7,-2.3,1.6,-1.3,2.2,3.5,4.5,3.9,4.4,+7.6,-0.6,-4.1
112,Arizona St,1.3,2.6,1.8,0.8,3.5,3.3,-3.7,2.3,-0.9,-4.6,2.2,5.9,5.8,-0.7,-3.4,2.2,2.9,2.1,-0.1,-0.4,2.7,2.1,0.7,+0.8,-2.1,1.5
113,Hartford,1.3,-4.3,-6.8,-4.8,-3.2,-1.5,-1.3,-3.5,-0.6,-4.6,-0.4,-4.1,-5.6,0.5,-5.9,-2.5,0.3,-2.1,-3.5,-5.6,-1.0,-0.4,-0.1,+1.2,-1.9,-8.5
114,Fairfield,1.3,-1.5,-3.0,-3.4,-2.3,1.6,1.7,2.8,-3.5,-1.7,-3.4,-2.3,1.7,3.9,1.9,0.5,-2.1,-2.7,0.3,-0.5,-1.8,1.0,-2.1,-1.7,0.3,-1.1
115,St Fran (NY),1.3,1.7,-1.6,1.4,-2.8,0.2,1.6,-1.6,0.6,-4.5,-4.7,-3.4,-5.4,0.5,3.0,0.3,0.3,-0.2,-4.3,-8.1,-1.8,1.7,-3.0,-4.5,-3.0,-2.9
116,Ball State,1.3,1.2,3.7,1.5,-0.9,-3.6,-0.2,0.1,-3.4,-2.9,-2.5,-0.9,-1.0,0.1,2.2,-1.5,-4.2,-2.7,-0.7,2.6,-0.3,0.8,3.3,+1.1,0.2,1.3
117,Cal St Nrdge,1.2,0.9,1.3,2.6,-1.5,0.1,-3.9,0.4,-3.6,-0.3,-0.1,1.0,-4.2,-2.9,-4.9,-2.8,-1.5,-4.5,-3.9,-5.6,-4.7,-1.1,-3.5,-5.5,-5.9,-4.2
118,Niagara,1.2,0.3,-0.6,-0.3,-0.3,-1.1,3.9,3.2,1.1,2.2,2.7,5.0,3.6,-6.0,-3.4,0.8,-5.0,-4.2,-4.5,-4.1,-1.8,-1.4,-4.4,-1.4,-0.6,-1.2
119,E Washingtn,1.2,-2.9,0.1,-1.4,1.4,2.7,1.1,-3.1,-0.4,-0.6,-4.5,-1.8,-5.9,-1.5,-1.7,-0.3,1.1,3.0,4.3,1.8,3.6,-1.8,-0.7,+6.9,-0.9,1.3
120,Georgia,1.2,0.5,0.1,-1.3,3.7,4.6,0.5,-5.4,1.7,4.0,2.3,-2.0,0.9,4.2,-0.5,0.5,0.3,2.0,1.3,0.5,1.7,-2.3,0.5,-1.4,-5.3,-1.0
121,Indiana St,1.1,3.2,1.2,2.0,-2.5,-5.9,-2.9,-2.4,-3.8,-1.9,-1.5,-1.8,-1.1,1.6,1.0,-0.1,0.8,-1.7,-2.0,-3.9,-1.4,-1.1,1.7,-0.1,-0.4,7.0
122,LIU-Brooklyn,1.1,-3.9,-5.2,-1.7,-8.3,-3.4,-3.6,-1.2,-3.4,-1.8,-0.5,2.3,-1.2,4.3,2.3,-0.6,-4.6,-2.3,1.1,1.0,0.5,-0.9,,,,
123,Idaho,1.1,1.8,-3.0,-6.8,-4.0,-2.6,-1.2,-2.8,-6.8,-9.7,-3.9,-2.3,0.3,0.3,-0.8,-0.8,-1.5,-0.4,0.6,0.5,2.5,-7.3,-3.0,-6.0,-5.4,-3.8
124,Miami (FL),1.1,2.9,3.1,1.2,5.2,-0.4,0.9,0.0,1.7,-0.9,1.5,2.5,3.7,3.4,2.4,3.6,2.6,1.7,4.3,4.8,4.1,1.0,-1.3,-3.9,2.2,3.4
125,Auburn,1.1,9.9,3.6,2.1,-1.3,0.5,0.4,-0.1,0.6,-1.5,-1.7,2.1,1.8,-3.7,0.0,-3.1,0.7,-3.6,-4.1,2.4,4.1,5.2,2.8,-0.4,6.5,2.9
126,Pepperdine,1.0,3.5,5.9,7.0,1.0,1.5,-1.2,1.3,-1.5,-4.2,-6.2,-7.3,-4.7,-4.9,-5.9,-1.5,0.1,-0.4,0.3,-5.7,-4.6,0.0,0.3,+1.7,-4.7,-3.8
127,Nicholls St,1.0,-4.6,-1.8,-1.9,-8.0,-7.7,-5.2,-5.2,-7.3,-4.4,-4.7,0.0,-1.4,-2.1,-7.0,-1.6,-4.8,-6.8,-6.6,-1.6,0.7,-2.3,0.7,+1.2,2.4,-1.6
128,St Bonavent,1.0,-0.6,1.1,2.1,3.0,2.4,-7.3,-8.2,-4.1,-3.9,-3.3,0.7,1.0,1.2,5.7,0.4,3.9,-0.6,2.3,2.7,2.2,2.7,-0.6,+4.6,-1.2,-0.8
129,Southern,0.9,3.7,0.2,-1.4,-3.3,-0.6,1.9,1.2,2.7,-3.8,-3.7,-5.0,-6.8,-9.9,-1.8,3.7,2.2,-2.1,1.8,-1.5,-2.5,-4.7,2.8,-1.6,0.3,-1.9
130,S Illinois,0.9,3.2,2.0,1.7,5.0,2.4,6.5,6.1,0.7,4.9,1.3,-1.6,0.7,0.2,-3.6,-1.9,0.0,0.4,1.8,-2.8,-0.2,-3.5,0.5,-0.4,1.1,0.9
131,Marquette,0.8,-1.0,-1.9,-1.0,4.6,5.4,1.9,0.8,3.0,4.2,4.1,4.4,5.5,4.3,3.2,3.0,3.1,-0.4,2.5,6.0,1.1,4.6,2.7,+0.7,0.2,4.7
132,New Orleans,0.7,-3.5,-1.4,0.6,-2.1,-1.0,-0.6,-2.0,-2.9,-1.1,0.2,-3.8,-4.1,,,-7.6,-8.0,-4.2,-3.9,0.0,-4.3,-2.0,-5.9,+0.6,-2.9,-1.3
133,Evansville,0.7,4.3,2.6,-2.5,-4.1,-2.7,-3.3,-1.7,-2.5,-0.3,-4.2,-2.3,-2.2,-1.6,-1.6,2.1,-0.5,2.1,3.1,2.5,0.2,-4.8,-4.3,-3.9,-7.1,-7.6
134,GA Tech,0.7,-2.4,1.2,-0.3,-1.7,-0.4,5.1,3.5,2.2,4.9,-1.0,-0.4,3.3,-0.6,-2.6,2.2,2.7,0.4,3.3,-0.1,-0.8,-0.6,0.8,+2.0,-0.9,-0.6
135,Texas State,0.7,0.1,-1.8,-3.0,-1.0,0.3,-0.3,-4.2,-5.0,-5.9,-4.9,-1.5,-1.3,-2.1,-1.4,-3.4,-1.1,0.9,-1.4,2.5,0.4,1.8,5.2,+2.0,2.3,-0.6
136,Austin Peay,0.7,0.1,1.0,1.8,-1.4,-0.3,1.0,-1.3,1.2,-0.9,3.1,2.6,-2.8,2.6,-4.2,-3.9,-1.3,-6.8,-2.8,-6.3,1.8,4.4,2.4,+2.1,-3.2,-5.4
137,Old Dominion,0.7,6.5,1.3,-1.1,1.3,1.1,1.3,6.9,0.2,2.1,2.0,3.3,5.8,5.2,1.6,-3.3,0.0,3.7,4.5,2.9,5.2,0.5,-0.3,-0.7,-1.9,-0.9
138,Bucknell,0.6,1.3,1.1,-3.1,-1.1,0.0,1.7,3.5,4.1,2.8,-3.2,-3.3,-1.5,4.4,3.0,4.5,1.7,-0.3,2.5,4.6,2.2,-1.3,-2.9,-2.6,-2.8,-1.1
139,Weber State,0.6,3.3,-0.5,-1.3,1.4,1.4,-0.3,-1.7,-4.1,0.2,-0.9,1.8,2.0,-0.6,4.6,6.2,1.3,-1.6,2.9,1.3,-0.4,1.2,-5.5,+2.4,0.8,-2.1
140,Samford,0.4,4.1,6.7,1.8,0.9,-1.3,-1.6,2.2,2.9,-0.5,-1.7,-1.7,-2.1,-4.3,-2.6,-2.4,-5.7,-2.1,-1.2,3.7,-4.7,2.5,-7.4,+1.4,0.3,1.6
141,Jackson St,0.4,-0.9,-2.8,-5.8,-1.5,-1.4,-0.7,-4.5,-1.5,0.5,-2.8,0.4,1.1,-0.6,-7.1,-1.5,-1.7,-2.2,2.0,-1.2,-3.8,-1.6,-0.4,+1.3,-1.2,-4.6
142,E Kentucky,0.4,-7.4,-8.8,-6.3,-5.4,-4.8,-0.1,0.8,-2.4,1.6,0.6,1.9,2.0,0.1,-1.1,4.3,4.1,1.4,-0.1,-2.2,-4.6,-2.9,-1.8,+3.1,-2.7,-0.5
143,Siena,0.3,2.4,4.8,1.8,0.7,2.3,-3.4,-4.3,1.4,3.1,1.6,4.0,4.8,-1.8,-1.5,-3.7,-0.9,-1.0,2.1,-1.1,-3.0,-0.8,3.6,+2.8,-1.3,-0.3
144,Washington,0.3,1.6,-5.5,-7.3,-0.9,-1.4,-0.2,8.4,8.7,3.7,1.0,4.0,6.0,6.7,0.9,1.0,-0.4,-0.2,1.4,-3.5,0.2,1.1,2.5,-7.3,-2.0,-1.9
145,App State,0.2,0.3,3.7,-3.4,-3.4,-1.4,-3.0,0.4,-1.4,3.9,1.9,0.7,0.2,-1.5,-2.0,-1.4,-4.7,-4.5,-4.7,-2.5,-0.5,-1.0,-3.2,-2.0,-0.7,1.9
146,Alabama,0.2,0.3,0.4,5.3,6.1,2.8,0.5,5.3,2.5,2.1,3.6,5.2,2.1,4.8,3.8,2.2,1.1,0.3,0.5,2.8,-0.3,2.3,2.3,+3.9,2.5,6.2
147,Notre Dame,0.1,-0.4,0.4,4.8,3.0,3.8,2.8,2.8,2.9,7.7,7.6,3.1,5.3,7.3,0.6,3.1,0.2,5.7,-0.6,5.4,1.2,0.6,2.8,+1.1,2.6,1.0
148,Citadel,0.1,-3.5,-6.2,-1.0,-1.3,-5.0,-9.2,-4.0,-8.1,-10.8,-9.9,-1.2,-0.2,-3.0,-8.2,-8.4,-5.8,-2.7,-5.8,-5.0,-8.1,-4.4,-6.6,-3.1,-4.3,-6.0
149,Lamar,0.1,4.2,-1.5,-2.4,0.2,0.4,-3.5,-0.3,2.6,-1.7,1.5,-2.2,-2.8,0.5,2.1,-10.4,-5.5,-4.9,-4.9,2.2,1.4,2.3,1.4,-3.4,-7.5,-7.6
150,Texas,0.1,2.3,7.1,2.9,3.5,3.8,5.5,4.8,7.4,6.6,4.2,3.5,4.1,7.4,0.1,-0.1,2.4,4.1,1.9,-1.8,2.7,4.4,0.4,+5.3,5.1,4.9
151,NC-Asheville,0.0,-3.7,-6.7,0.3,-1.6,-4.0,-8.4,-5.2,-4.2,-4.9,-0.3,-5.1,-3.1,0.0,0.9,0.4,1.8,-1.1,0.8,3.1,0.7,-10.1,-1.1,-1.1,0.3,0.2
152,NC-Wilmgton,0.0,-0.4,0.1,2.0,2.7,6.9,2.3,1.2,6.7,-2.2,1.4,-6.4,-4.1,-3.1,-2.7,-3.8,-4.3,1.5,3.2,7.2,-2.8,-3.2,-6.3,-1.9,-0.8,0.9
153,Penn State,-0.1,2.3,0.2,-0.1,-6.0,-6.1,-5.9,-5.8,-1.9,-1.9,-0.8,2.9,0.0,-1.1,-3.0,-2.8,1.5,1.1,-2.7,-1.8,5.9,2.8,6.0,-1.0,-2.5,3.9
154,Wichita St,-0.1,-1.9,0.8,-0.1,1.1,0.7,4.6,3.6,3.5,0.3,-0.5,-1.5,5.2,5.2,8.7,4.4,6.3,7.6,8.5,8.8,6.8,3.1,5.7,+1.9,0.8,3.0
155,Portland St,-0.2,3.4,0.7,-5.1,-4.3,-6.6,1.6,2.2,-0.9,1.0,2.1,2.7,-5.0,-1.3,1.1,-6.0,-2.5,-1.3,-0.3,-1.5,1.0,-2.9,2.9,-3.7,-1.0,-2.5
156,Buffalo,-0.3,-6.3,-6.8,-6.3,0.1,-3.3,3.1,-0.1,-0.7,-3.3,-0.6,-1.0,-0.3,2.3,1.0,-0.4,3.0,5.0,-0.5,-0.6,5.5,5.8,0.9,+4.7,0.8,-1.4
157,W Illinois,-0.3,0.2,-4.4,-7.2,-0.4,-9.4,-7.8,-2.5,-5.5,-5.9,-4.8,-4.6,-1.0,-6.9,0.5,-0.1,-3.1,-8.1,-2.8,-3.7,-3.3,-1.6,-5.3,-5.0,-0.3,-5.2
158,St Peters,-0.3,-0.4,-4.0,-5.3,-6.4,-3.1,-1.4,-2.5,-1.1,-4.2,-2.9,-5.4,1.3,1.8,-5.3,-4.7,-0.9,-0.4,-1.1,4.0,-0.6,-4.1,-0.2,-1.2,2.0,-2.3
159,Drexel,-0.3,0.0,-1.0,0.4,-0.7,1.9,5.1,2.3,-0.5,2.4,-1.1,0.0,-0.1,3.6,4.1,-0.3,0.9,-1.9,-3.9,-2.1,-4.3,-4.0,-2.2,+3.5,0.8,2.5
160,Oregon St,-0.3,-2.9,1.4,-0.6,-1.3,-3.3,-0.9,0.9,-0.5,-3.6,-7.6,-1.5,-1.2,-2.0,4.4,4.3,1.6,2.1,0.2,-7.7,0.4,0.9,2.5,-0.8,-5.2,-4.8
161,Boston Col,-0.4,-5.5,-0.1,7.9,0.8,2.4,1.0,2.3,3.7,3.0,-0.6,2.5,3.9,2.6,-4.1,-1.0,-3.5,0.9,-5.1,-2.8,-1.0,-2.8,-2.6,-5.6,-1.6,-2.6
162,Missouri,-0.4,5.5,1.9,2.6,3.8,-0.7,0.3,-1.3,-3.8,3.5,3.7,4.4,6.2,5.4,9.3,4.4,0.7,-5.1,-4.4,-2.3,2.9,1.6,0.9,+3.5,-5.5,2.4
163,American,-0.4,-7.2,-2.6,-3.8,1.0,3.0,3.2,3.2,-3.3,3.2,5.0,3.8,-0.8,1.7,4.6,-3.4,2.2,-0.7,-4.9,-4.1,-3.4,3.6,3.0,-0.6,-4.8,-0.5
164,SE Missouri,-0.4,2.3,7.3,2.3,-4.3,0.0,-1.3,0.6,-6.9,-3.1,-2.8,-9.2,-6.7,-5.4,-0.3,3.9,0.6,0.6,-6.2,-2.2,-2.0,-6.8,-5.2,-2.0,-0.3,-1.7
165,Boise State,-0.5,5.6,1.4,-0.4,-3.4,-0.4,4.4,-2.2,-0.6,2.8,2.2,-1.0,1.5,2.2,0.4,2.6,3.9,3.8,3.1,2.8,5.6,2.3,0.3,+2.9,3.4,3.5
166,TX El Paso,-0.5,2.8,1.8,0.5,-3.0,-6.5,6.6,5.2,2.7,2.1,1.6,0.1,7.0,5.0,-0.5,1.1,3.6,4.5,2.5,-1.9,-3.0,-2.1,-2.6,+0.1,0.1,0.2
167,UNLV,-0.6,3.0,3.8,-1.2,-0.1,0.8,1.4,-2.4,2.5,4.1,6.8,1.4,4.6,5.5,5.9,5.5,3.5,2.8,1.2,-2.9,4.4,-1.5,2.0,-2.2,1.1,0.4
168,N Iowa,-0.6,0.1,-0.5,-5.4,-1.0,-2.4,3.5,2.4,2.7,1.5,-0.7,1.8,5.0,3.5,1.4,1.5,3.6,6.3,4.3,-3.4,3.2,0.3,4.8,-2.4,1.2,-1.5
169,Marshall,-0.6,1.3,1.9,1.2,-2.6,-0.5,-2.2,-5.7,-0.9,-2.7,-0.5,-2.4,4.7,4.0,0.3,-3.9,-1.3,-3.1,0.6,0.1,0.7,-0.3,2.0,+3.8,-4.6,5.7
170,Middle Tenn,-0.6,-0.3,-0.2,-5.0,-1.6,1.1,2.3,0.8,0.0,-1.4,-2.7,0.2,2.0,-1.7,4.9,7.1,4.1,-1.1,2.5,6.9,2.7,-2.0,-8.4,-4.9,1.6,-0.8
171,Montana,-0.6,-3.3,-1.2,-1.1,-2.5,-0.3,-2.7,-1.3,4.2,-0.9,-0.2,-0.7,1.2,1.7,3.1,1.2,2.1,1.7,2.1,1.9,3.2,2.9,2.0,+0.7,0.9,1.5
172,Delaware,-0.7,4.8,6.6,4.2,-0.4,-0.4,0.3,-3.9,-1.8,-5.8,-3.5,-1.0,-6.2,-2.4,1.7,-1.1,0.8,-5.1,-4.8,-3.8,0.5,-1.5,2.2,+1.1,2.7,-0.4
173,Columbia,-0.7,-4.0,-3.7,0.5,-0.1,-8.9,-4.0,-1.7,-0.5,1.4,-3.0,-0.4,-1.6,2.1,0.3,0.1,1.9,1.1,3.5,-0.8,0.8,-1.6,-4.2,--,-8.8,-5.2
174,Wash State,-0.7,-3.8,-7.5,-3.2,-6.3,-3.1,-4.3,0.0,-1.9,3.3,3.9,2.4,1.0,3.5,1.8,1.2,-4.1,-3.4,-4.8,-2.6,-5.8,-1.3,0.9,+0.2,5.4,1.6
175,AR Lit Rock,-0.7,-1.5,-5.9,2.8,3.0,0.5,1.5,-0.7,-1.0,-3.3,2.9,2.0,-3.0,-1.1,0.0,-2.9,-3.4,-1.1,3.9,-2.4,-4.2,-2.6,0.4,-3.2,-5.9,-4.1
176,Northeastrn,-0.8,-3.4,-3.5,-3.7,-2.4,-0.2,-0.1,2.2,0.9,-0.7,0.3,3.8,0.8,-1.5,-1.8,-1.4,-3.2,3.6,0.8,-1.7,2.6,2.7,4.9,-1.1,-1.3,-2.8
177,St Marys,-0.8,-0.7,-0.8,-10.7,-1.8,-0.4,4.4,1.6,-0.3,2.0,7.7,4.8,4.7,6.9,4.8,4.9,3.4,4.5,7.9,7.7,7.9,5.7,4.5,+0.4,4.0,6.1
178,Northwestern,-0.8,4.0,-9.1,-2.6,0.9,-1.0,-0.3,-1.9,0.0,-1.1,-3.8,2.1,0.1,3.4,2.3,-0.8,-2.5,-2.2,2.3,3.8,2.2,-0.3,-1.0,-0.9,-0.1,3.6
179,Louisville,-0.8,4.7,4.2,-3.9,3.7,4.8,6.3,8.3,2.7,4.8,5.0,5.2,3.0,4.9,3.3,7.4,12.2,5.5,6.2,7.2,2.4,4.3,6.5,+0.9,-0.9,-7.2
180,Virginia,-0.9,-0.3,3.0,4.6,3.6,1.1,-0.4,-1.4,0.9,5.4,1.5,-2.8,0.4,0.9,4.3,5.0,5.0,7.1,4.9,7.7,7.9,8.8,2.6,+4.6,1.2,3.7
181,Texas A&M,-0.9,-1.5,-6.6,-3.8,-6.0,-0.6,0.5,2.9,3.8,9.4,4.9,2.4,5.6,3.0,-1.1,0.6,0.6,2.1,4.9,2.9,2.1,-1.0,-4.2,-1.2,3.5,4.3
182,Maryland ES,-0.9,-2.3,-3.8,-3.3,-4.0,-2.1,-7.1,-12.9,-6.6,-7.7,-10.0,-6.3,-2.8,-6.2,-7.5,-8.1,-6.6,0.4,-4.2,-4.9,-8.9,-10.4,-9.9,--,-2.6,-3.8
183,Canisius,-0.9,-0.5,-3.5,2.9,0.0,-0.9,-2.6,-2.6,-0.8,0.1,-6.9,-1.7,-1.3,0.2,-4.5,2.6,2.1,1.2,-1.5,0.5,2.4,-2.8,0.3,-3.7,-4.2,-2.4
184,Seton Hall,-0.9,2.4,5.2,2.3,0.3,2.3,4.4,-0.8,1.6,1.1,0.4,-2.1,4.0,1.2,0.8,-0.2,1.6,1.2,3.9,0.8,3.6,0.3,1.1,+2.3,1.1,0.3
185,CS Fullerton,-1.0,-3.1,-3.6,-8.5,-5.4,-3.8,-3.1,1.9,3.8,4.2,5.5,-2.0,-1.9,-1.5,1.2,0.9,-3.5,-4.2,-2.4,-0.3,-0.5,-0.8,-5.6,-3.3,-0.8,3.1
186,Colgate,-1.0,0.0,-2.1,-0.8,0.7,0.4,-1.4,-0.8,-2.3,-2.7,0.8,-2.8,0.1,-5.0,-5.5,-2.7,2.4,-0.3,-3.5,-4.3,2.0,0.9,1.8,+7.4,4.2,4.9
187,Providence,-1.0,-0.1,-1.4,4.4,2.1,0.6,5.9,1.2,0.0,1.7,0.3,1.0,1.8,-2.7,0.1,0.8,2.4,2.8,1.8,4.0,-0.7,1.5,4.6,+2.1,2.0,2.1
188,Portland,-1.0,-2.9,-1.7,-4.3,-2.3,-4.6,-2.0,-0.9,-5.4,-5.3,-1.7,3.4,0.9,1.6,-5.8,-4.1,1.5,1.4,0.2,-4.7,-4.3,-6.5,-5.1,-8.6,0.8,-0.5
189,Yale,-1.0,-5.6,-3.3,-3.9,0.9,-1.4,-0.6,-2.0,-1.1,-1.7,-2.0,-0.7,-1.8,-1.4,-0.1,0.4,-0.4,2.8,5.5,1.3,0.1,3.5,4.0,--,0.7,1.6
190,Wisconsin,-1.2,4.6,0.4,3.4,0.8,4.9,5.0,5.1,1.9,6.0,5.6,3.2,6.4,4.9,5.1,6.1,6.2,8.7,3.0,3.3,-0.5,2.3,3.6,+4.7,2.7,1.1
191,E Tenn St,-1.2,-0.8,-3.9,1.9,1.8,2.1,2.4,-1.0,5.6,3.8,1.9,2.9,1.2,3.8,2.1,-8.3,0.0,1.0,-0.6,3.8,5.7,2.3,3.9,-0.4,1.6,-1.7
192,Villanova,-1.2,1.5,0.0,1.8,2.2,-1.0,-0.2,6.2,5.0,5.2,0.7,4.3,5.1,4.6,1.4,2.5,5.6,7.2,8.4,8.7,9.8,1.7,5.1,+3.4,5.1,0.1
193,Harvard,-1.3,-2.4,-2.2,0.1,0.7,1.0,-6.3,-2.9,-2.1,-4.4,-3.0,-0.5,4.4,1.9,6.7,1.7,7.3,1.9,-0.1,1.6,0.4,1.5,1.6,--,0.3,-0.7
194,S Florida,-1.3,2.0,2.9,2.5,2.5,-0.4,-5.3,-1.6,-3.6,-1.5,0.0,-2.5,1.1,-0.8,2.1,-1.5,-3.1,-5.5,-4.5,-4.0,-3.1,0.8,0.1,-2.9,-4.5,0.2
195,Loyola-MD,-1.4,-0.8,-5.4,-5.1,-6.1,-7.0,-6.0,-4.1,-1.5,1.9,0.1,-2.8,0.5,-0.9,2.4,2.4,-6.1,-3.1,-1.3,-3.3,-4.4,-2.1,-0.5,-0.7,-2.4,-3.8
196,Chattanooga,-1.5,0.6,-1.1,-0.2,-0.1,2.0,-2.9,2.6,-1.8,-1.1,-1.3,-3.9,-3.5,-3.4,-4.0,-4.9,-1.1,1.1,3.6,3.7,-4.3,-0.3,2.8,+2.5,3.0,2.1
197,E Carolina,-1.5,-1.8,1.3,-1.2,-4.8,-4.2,2.0,-6.0,-2.5,-5.6,-2.5,-2.2,-5.8,-2.9,-1.2,-1.7,0.5,-3.3,-1.4,-1.8,-5.3,-4.1,-3.4,-3.2,0.2,-1.7
198,Towson,-1.6,-7.5,-4.0,-2.0,-6.3,-10.7,-7.2,-5.3,-2.0,0.3,-2.1,-2.9,-3.0,-3.5,-11.3,0.9,0.0,-2.2,1.1,1.5,1.1,-3.0,2.2,-6.1,3.4,3.8
199,Bowling Grn,-1.7,1.6,4.0,-0.3,3.9,-4.0,0.5,1.1,-4.2,-1.1,-0.3,3.6,-2.8,-1.9,-0.2,-2.1,-3.9,2.3,-2.4,-1.9,-2.3,1.2,0.1,-1.5,-2.7,-1.5
200,Grambling St,-1.7,-5.1,-10.7,-3.9,-5.9,-5.1,-2.4,-2.5,-2.8,-5.3,-4.2,-7.9,-6.1,-4.2,-9.3,-15.0,-8.1,-14.1,-9.1,-3.8,-2.9,-0.2,-1.4,-0.2,-6.6,2.6
201,LA Lafayette,-1.8,-2.8,2.2,-0.5,1.6,3.6,5.3,1.2,-0.2,-3.4,0.7,-4.2,-0.6,-0.7,1.0,-4.1,2.9,1.7,1.0,2.1,6.0,1.3,-2.8,-1.1,0.8,3.3
202,W Carolina,-1.8,-10.4,-2.9,-6.9,-2.6,-4.6,-3.1,-6.2,0.7,-4.7,-1.9,-0.3,2.7,1.6,-1.0,-1.5,-1.7,-0.8,-3.7,-8.5,-5.5,-5.3,-0.4,-2.1,-4.6,-2.4
203,Baylor,-1.9,-6.9,-4.2,2.0,1.3,-0.4,-6.4,-3.7,-4.2,2.5,0.6,2.4,5.6,1.4,4.6,1.1,2.1,6.3,2.3,2.8,0.7,0.6,7.9,+10.5,5.7,4.3
204,Marist,-2.0,-1.0,2.4,0.7,2.7,-2.1,-5.0,-3.5,4.7,3.1,0.6,-1.3,-8.7,-6.2,-2.7,-4.1,-3.6,-3.2,-4.8,-3.9,-4.6,3.1,-3.2,+0.4,0.7,-2.0
205,Wagner,-2.0,-4.3,0.5,3.3,4.6,2.8,-2.3,-2.0,-1.5,-3.3,1.5,-0.8,-4.3,-2.3,5.1,-2.0,0.9,-4.2,2.8,-0.4,-1.1,-2.7,-3.6,+1.2,6.2,0.2
206,Centenary,-2.1,0.5,-2.4,-5.0,-1.6,-3.1,0.9,-8.1,-6.4,-6.1,-6.2,-4.4,-7.3,-11.1,,,,,,,,,,,,
207,VA Tech,-2.1,-0.3,-0.5,-5.7,0.4,-3.1,-3.1,-1.1,-0.8,1.7,1.7,1.1,4.1,6.3,1.1,-3.2,-2.0,-2.4,0.3,0.9,5.7,6.9,-0.6,+3.7,5.6,3.8
208,Loyola-Chi,-2.2,-3.4,-2.0,-4.6,0.5,0.2,-4.2,-2.3,0.7,3.3,-0.3,-3.0,-2.7,0.5,-5.8,0.4,0.0,0.9,-1.0,0.8,3.1,4.8,3.6,+7.6,5.1,-0.6
209,Ohio State,-2.2,5.8,4.7,6.7,3.8,0.8,-1.8,4.4,5.9,7.3,4.3,3.8,8.2,10.6,8.2,5.4,4.0,4.9,0.7,1.4,5.3,0.8,4.8,+3.5,2.3,1.7
210,Furman,-2.2,-2.6,-0.3,-1.4,0.6,-1.1,1.8,2.7,0.3,1.3,-3.9,-5.8,-1.5,0.5,0.5,-6.1,-4.3,-3.9,0.1,4.0,6.1,4.0,4.3,+5.6,6.1,5.0
211,Maryland BC,-2.4,5.0,-0.7,1.9,3.7,-5.4,-0.9,-6.6,-2.7,-4.8,0.9,-3.3,-6.3,-9.8,-7.0,-4.2,-7.1,-6.5,-5.7,2.8,1.5,-2.5,-2.9,+3.0,1.6,1.3
212,San Diego St,-2.5,-8.0,-8.2,0.9,-0.2,-1.3,-0.2,-0.7,4.7,2.6,2.3,5.9,4.1,5.7,2.1,5.3,5.4,4.5,2.6,5.2,7.1,1.9,6.4,+8.0,4.3,5.9
